
0.5 -20 0.987426 0.0125737 0.989059 0.0109477 12.257 12.6003 2.36 4.17 4.77
0.5 -19.9 0.986765 0.0132349 0.988436 0.0115639 12.2556 12.6003 2.36 4.17 4.79
0.5 -19.8 0.986068 0.0139318 0.98768 0.0123204 12.2542 12.6004 2.36 4.17 4.83
0.5 -19.7 0.985333 0.0146665 0.987045 0.0129537 12.2529 12.6004 2.36 4.17 4.83
0.5 -19.6 0.984559 0.0154411 0.986377 0.0136236 12.2517 12.6005 2.36 4.18 4.84
0.5 -19.5 0.983742 0.0162579 0.985675 0.0143247 12.2503 12.6005 2.36 4.18 4.84
0.5 -19.4 0.982881 0.0171193 0.984936 0.0150637 12.2488 12.6006 2.36 4.18 4.84
0.5 -19.3 0.981972 0.018028 0.984124 0.0158761 12.2473 12.6006 2.36 4.18 4.85
0.5 -19.2 0.981013 0.0189867 0.983303 0.0166968 12.2456 12.6007 2.36 4.18 4.85
0.5 -19.1 0.980002 0.0199984 0.98244 0.0175598 12.2439 12.6008 2.36 4.18 4.85
0.5 -19 0.978934 0.0210662 0.981491 0.0185088 12.2421 12.6008 2.36 4.18 4.86
0.5 -18.9 0.977807 0.0221935 0.980533 0.0194664 12.2402 12.6009 2.36 4.18 4.86
0.5 -18.8 0.976616 0.0233839 0.979526 0.020474 12.2382 12.601 2.36 4.18 4.86
0.5 -18.7 0.975359 0.0246412 0.978411 0.021587 12.2361 12.6011 2.36 4.17 4.87
0.5 -18.6 0.97403 0.0259696 0.977299 0.022703 12.234 12.6013 2.37 4.17 4.87
0.5 -18.5 0.972627 0.0273735 0.97604 0.0239582 12.2315 12.6014 2.37 4.17 4.87
0.5 -18.4 0.971142 0.0288576 0.97479 0.0252101 12.2291 12.6016 2.37 4.17 4.88
0.5 -18.3 0.969573 0.030427 0.973488 0.0265116 12.2265 12.6017 2.37 4.17 4.89
0.5 -18.2 0.967913 0.0320872 0.972045 0.0279532 12.2237 12.6019 2.37 4.17 4.89
0.5 -18.1 0.966156 0.0338442 0.970538 0.0294597 12.2208 12.6022 2.37 4.17 4.89
0.5 -18 0.964296 0.0357041 0.969006 0.0309911 12.2178 12.6024 2.37 4.18 4.9
0.5 -17.9 0.962326 0.0376741 0.967325 0.032674 12.2147 12.6027 2.37 4.18 4.91
0.5 -17.8 0.960239 0.0397614 0.965626 0.0343732 12.2113 12.603 2.37 4.18 4.91
0.5 -17.7 0.958026 0.0419741 0.963755 0.0362454 12.2078 12.6033 2.37 4.18 4.92
0.5 -17.6 0.955679 0.044321 0.961783 0.0382176 12.2041 12.6037 2.37 4.18 4.93
0.5 -17.5 0.953188 0.0468116 0.959779 0.0402228 12.2003 12.6041 2.38 4.18 4.94
0.5 -17.4 0.950544 0.0494563 0.957551 0.0424501 12.1961 12.6046 2.38 4.18 4.94
0.5 -17.3 0.947734 0.0522664 0.955241 0.0447601 12.1917 12.6051 2.38 4.18 4.95
0.5 -17.2 0.944746 0.0552543 0.9528 0.0472008 12.1871 12.6057 2.38 4.18 4.96
0.5 -17.1 0.941566 0.0584336 0.950224 0.0497767 12.1822 12.6064 2.38 4.18 4.97
0.5 -17 0.938181 0.0618193 0.947495 0.0525022 12.177 12.6072 2.38 4.17 4.98
0.5 -16.9 0.934572 0.0654279 0.94454 0.0554594 12.1717 12.608 2.38 4.18 4.99
0.5 -16.8 0.930722 0.0692778 0.94159 0.0584123 12.1661 12.609 2.39 4.18 5
0.5 -16.7 0.926611 0.0733893 0.938336 0.0616612 12.1599 12.6101 2.39 4.18 5.02
0.5 -16.6 0.922215 0.0777852 0.934815 0.0651843 12.1536 12.6113 2.39 4.18 5.02
0.5 -16.5 0.917509 0.0824908 0.93139 0.0686095 12.147 12.6127 2.39 4.18 5.04
0.5 -16.4 0.912465 0.0875348 0.927382 0.0726148 12.1398 12.6143 2.39 4.18 5.05
0.5 -16.3 0.907051 0.0929494 0.923397 0.0765998 12.1323 12.6161 2.4 4.18 5.07
0.5 -16.2 0.901229 0.0987714 0.919036 0.0809646 12.1245 12.6182 2.4 4.18 5.09
0.5 -16.1 0.894957 0.105043 0.914371 0.0856282 12.1161 12.6205 2.4 4.19 5.11
0.5 -16 0.888188 0.111812 0.90939 0.0906066 12.1072 12.6232 2.41 4.18 5.12
0.5 -15.9 0.880866 0.119134 0.904385 0.0956138 12.098 12.6263 2.41 4.19 5.14
0.5 -15.8 0.872924 0.127076 0.898952 0.101048 12.0882 12.6299 2.41 4.19 5.16
0.5 -15.7 0.864287 0.135713 0.893028 0.106969 12.0777 12.6341 2.42 4.19 5.18
0.5 -15.6 0.854863 0.145137 0.886864 0.113135 12.0667 12.6389 2.42 4.2 5.2
0.5 -15.5 0.844542 0.155458 0.880268 0.119729 12.055 12.6445 2.43 4.2 5.22
0.5 -15.4 0.833191 0.166809 0.873408 0.126594 12.0427 12.6511 2.43 4.2 5.24
0.5 -15.3 0.820643 0.179357 0.865993 0.134004 12.0295 12.6589 2.44 4.2 5.26
0.5 -15.2 0.806691 0.193309 0.858244 0.141755 12.0156 12.6682 2.44 4.21 5.28
0.5 -15.1 0.791069 0.208931 0.849952 0.150045 12.0009 12.6793 2.45 4.21 5.3
0.5 -15 0.773427 0.226573 0.841074 0.158926 11.9855 12.6929 2.45 4.22 5.32
0.5 -14.9 0.753293 0.246707 0.831922 0.168076 11.9689 12.7095 2.46 4.22 5.34
0.5 -14.8 0.730011 0.269989 0.821925 0.178075 11.9515 12.7302 2.47 4.23 5.36
