0.006371 0.054283 0.939347 82.779324 78.946333 8.141235
0.007146 0.061335 0.931519 83.687296 79.352185 9.737499
0.009860 0.086365 0.903775 84.791801 78.671450 13.278617
0.015691 0.144883 0.839425 81.777327 71.441944 15.878584
0.025946 0.276011 0.698043 71.411992 51.406795 17.644218
0.036815 0.517789 0.445396 62.784615 24.306675 30.098162
0.038532 0.742505 0.218963 68.541436 12.223634 54.106925
0.035203 0.857010 0.107786 76.316454 10.571889 70.509838
0.031887 0.907486 0.060627 80.233454 10.185500 77.934296
0.029413 0.929574 0.041013 81.766417 9.753494 80.838397
0.027514 0.939421 0.033065 82.381162 9.428634 81.937108
0.025937 0.944006 0.030057 82.656322 9.210767 82.326687
0.024603 0.946306 0.029091 82.776749 9.040529 82.417708
0.023533 0.947560 0.028907 82.814130 8.892004 82.384281
0.022761 0.948274 0.028965 82.810237 8.769254 82.313951
0.022300 0.948649 0.029050 82.794738 8.686834 82.254728
0.022148 0.948767 0.029085 82.787327 8.657772 82.232356
0.022300 0.948649 0.029050 82.794738 8.686836 82.254730
0.022761 0.948274 0.028965 82.810238 8.769258 82.313954
0.023533 0.947560 0.028907 82.814130 8.892009 82.384284
0.024603 0.946306 0.029091 82.776747 9.040535 82.417708
0.025937 0.944006 0.030057 82.656315 9.210774 82.326680
0.027514 0.939421 0.033065 82.381147 9.428645 81.937083
0.029413 0.929574 0.041013 81.766381 9.753510 80.838329
0.031887 0.907485 0.060628 80.233360 10.185516 77.934118
0.035204 0.857008 0.107789 76.316226 10.571906 70.509399
0.038532 0.742498 0.218970 68.541079 12.223804 54.106061
0.036815 0.517779 0.445407 62.784653 24.307540 30.097307
0.025945 0.276004 0.698051 71.412492 51.407847 17.644054
0.015691 0.144880 0.839429 81.777587 71.442449 15.878526
0.009860 0.086363 0.903777 84.791804 78.671560 13.278476
0.007146 0.061335 0.931519 83.687236 79.352165 9.737382
0.007146 0.061333 0.931521 83.687099 79.352121 9.737117
0.007991 0.069040 0.922968 84.307002 79.423079 11.108828
0.010925 0.096416 0.892658 84.581495 77.742210 14.042858
0.017127 0.160304 0.822569 80.464647 69.010464 16.029305
0.027657 0.301262 0.671081 69.709801 47.821389 18.235911
0.037782 0.545709 0.416510 62.745812 22.111689 32.447604
0.038791 0.756235 0.204974 69.312515 11.917050 56.017928
0.035523 0.861923 0.102553 76.710678 10.598688 71.348265
0.032374 0.908911 0.058715 80.334807 10.211812 78.227473
0.029979 0.929687 0.040334 81.751456 9.774779 80.923071
0.028063 0.939092 0.032845 82.332581 9.450196 81.950008
0.026406 0.943595 0.030000 82.607864 9.232720 82.320334
0.024971 0.945950 0.029079 82.742021 9.063707 82.413360
0.023809 0.947295 0.028896 82.796114 8.917226 82.389119
0.022968 0.948088 0.028944 82.806089 8.796479 82.328017
0.022466 0.948514 0.029020 82.799257 8.715426 82.274981
0.022300 0.948649 0.029050 82.794737 8.686829 82.254724
0.022466 0.948514 0.029020 82.799258 8.715429 82.274983
0.022968 0.948088 0.028944 82.806088 8.796486 82.328019
0.023809 0.947295 0.028896 82.796111 8.917234 82.389120
0.024971 0.945950 0.029079 82.742013 9.063716 82.413357
0.026406 0.943595 0.030000 82.607849 9.232732 82.320323
0.028063 0.939092 0.032845 82.332557 9.450212 81.949980
0.029979 0.929687 0.040334 81.751414 9.774801 80.923005
0.032374 0.908910 0.058716 80.334715 10.211838 78.227310
0.035524 0.861920 0.102556 76.710467 10.598713 71.347868
0.038792 0.756229 0.204980 69.312175 11.917192 56.017139
0.037782 0.545699 0.416520 62.745777 22.112429 32.446745
0.027657 0.301255 0.671089 69.710254 47.822400 18.235698
0.017127 0.160301 0.822573 80.464919 69.010984 16.029252
0.010925 0.096415 0.892660 84.581521 77.742341 14.042739
0.007991 0.069040 0.922969 84.306956 79.423073 11.108725
0.009860 0.086360 0.903780 84.791813 78.671809 13.278160
0.010925 0.096414 0.892661 84.581557 77.742459 14.042669
0.014537 0.132109 0.853354 82.571271 73.165484 15.465885
0.021777 0.214329 0.763894 75.821324 60.417227 16.452014
0.032570 0.383537 0.583893 65.432175 37.354756 21.326291
0.039994 0.621352 0.338654 63.693918 17.185263 39.801055
0.039527 0.790862 0.169612 71.478340 11.371535 61.071540
0.036606 0.874264 0.089129 77.693965 10.681357 73.492126
0.033957 0.912310 0.053733 80.544093 10.275849 78.962006
0.031776 0.929671 0.038553 81.663156 9.831479 81.120956
0.029778 0.937947 0.032275 82.164040 9.510561 81.964249
0.027857 0.942282 0.029861 82.449171 9.295123 82.288869
0.026100 0.944841 0.029059 82.628922 9.129664 82.392248
0.024649 0.946474 0.028877 82.734822 8.988770 82.396522
0.023595 0.947510 0.028895 82.786856 8.873608 82.362875
0.022968 0.948088 0.028944 82.806088 8.796475 82.328014
0.022761 0.948274 0.028965 82.810236 8.769244 82.313945
0.022968 0.948088 0.028944 82.806087 8.796479 82.328015
0.023595 0.947510 0.028895 82.786852 8.873616 82.362875
0.024649 0.946474 0.028877 82.734812 8.988781 82.396520
0.026100 0.944841 0.029059 82.628905 9.129677 82.392240
0.027857 0.942282 0.029861 82.449144 9.295139 82.288852
0.029778 0.937946 0.032276 82.164004 9.510582 81.964218
0.031776 0.929671 0.038553 81.663106 9.831507 81.120896
0.033957 0.912309 0.053734 80.544008 10.275884 78.961873
0.036607 0.874262 0.089131 77.693791 10.681389 73.491815
0.039527 0.790857 0.169616 71.478037 11.371619 61.070904
0.039994 0.621344 0.338663 63.693727 17.185726 39.800200
0.032569 0.383529 0.583902 65.432485 37.355676 21.325899
0.021777 0.214325 0.763898 75.821650 60.417856 16.451955
0.014537 0.132107 0.853356 82.571386 73.165728 15.465823
0.010925 0.096413 0.892662 84.581564 77.742514 14.042607
0.015690 0.144872 0.839437 81.778179 71.443593 15.878396
0.017126 0.160296 0.822577 80.465273 69.011661 16.029194
0.021777 0.214324 0.763899 75.821704 60.417967 16.451945
0.030006 0.331462 0.638532 67.729051 43.612536 19.047009
0.038858 0.526395 0.434747 62.483969 23.480965 30.812805
0.042017 0.717310 0.240673 67.121133 13.097645 51.228675
0.040784 0.831768 0.127448 74.397247 11.118556 67.464111
0.038768 0.888646 0.072586 78.775112 10.784828 76.069604
0.036925 0.915652 0.047423 80.638588 10.340414 79.798775
0.035020 0.928696 0.036284 81.398984 9.904873 81.297797
0.032805 0.935617 0.031577 81.822542 9.597561 81.920771
0.030375 0.939900 0.029725 82.150636 9.388583 82.202604
0.028032 0.942892 0.029076 82.418017 9.229258 82.334523
0.026070 0.945034 0.028896 82.613354 9.096192 82.387226
0.024649 0.946474 0.028877 82.734821 8.988766 82.396520
0.023809 0.947295 0.028896 82.796113 8.917218 82.389115
0.023533 0.947560 0.028907 82.814132 8.891991 82.384276
0.023809 0.947295 0.028896 82.796109 8.917223 82.389114
0.024649 0.946474 0.028877 82.734811 8.988776 82.396517
0.026070 0.945034 0.028896 82.613334 9.096205 82.387218
0.028033 0.942891 0.029076 82.417985 9.229274 82.334507
0.030375 0.939900 0.029725 82.150589 9.388603 82.202578
0.032806 0.935617 0.031578 81.822483 9.597586 81.920732
0.035020 0.928695 0.036285 81.398915 9.904907 81.297739
0.036926 0.915651 0.047423 80.638501 10.340456 79.798670
0.038768 0.888644 0.072588 78.774974 10.784869 76.069386
