0 0 0.0129157 0.868129 0.00416023 0.0438947 0.0267881 6.90041e-27
0 0.13125 0.0202782 0.839666 0.0079474 0.0717639 0.0350264 7.42009e-27
0 0.2625 0.0454185 0.721133 0.021842 0.145327 0.0548474 8.56914e-27
0 0.39375 0.115005 0.460483 0.0576974 0.275536 0.0817077 9.79887e-27
0 0.525 0.260665 0.218656 0.095327 0.344977 0.0799052 1.01525e-26
0 0.65625 0.514339 0.0906333 0.08981 0.256691 0.0444057 9.69214e-27
0 0.7875 0.754922 0.0343108 0.0584397 0.13363 0.0163153 8.49105e-27
0 0.91875 0.851291 0.0151304 0.0373751 0.0680573 0.00604906 7.48034e-27
0 1.05 0.871464 0.00935601 0.0282044 0.0410635 0.00313112 7.04931e-27
0 1.18125 0.874027 0.00832116 0.0268011 0.0337578 0.00270262 6.95174e-27
0 1.3125 0.874823 0.0101153 0.0329399 0.0395763 0.00400585 7.04941e-27
0 1.44375 0.857979 0.0157269 0.0520392 0.0592856 0.00932991 7.52255e-27
0 1.575 0.753568 0.028006 0.10142 0.101071 0.0288969 8.50682e-27
0 1.70625 0.486865 0.0445654 0.207891 0.163347 0.0899374 9.22037e-27
0 1.8375 0.228501 0.049273 0.331204 0.186103 0.195767 8.69758e-27
0 1.96875 0.10319 0.0435757 0.403843 0.149143 0.298201 7.81958e-27
0 2.1 0.0535189 0.0366499 0.435969 0.0989132 0.375399 7.24924e-27
0 2.23125 0.0340496 0.0310621 0.451142 0.0617736 0.425831 6.96515e-27
0 2.3625 0.0262707 0.0271377 0.461533 0.0408037 0.452174 6.835e-27
0 2.49375 0.0233681 0.024882 0.471027 0.0312623 0.459897 6.78096e-27
0 2.625 0.0229851 0.0242194 0.47831 0.0287737 0.456203 6.77118e-27
0 2.75625 0.024368 0.0251014 0.478604 0.0316889 0.447942 6.79236e-27
0 2.8875 0.0272185 0.0278625 0.465694 0.0412184 0.439956 6.84096e-27
0 3.01875 0.0312601 0.0341541 0.43452 0.0608278 0.434157 6.93592e-27
0 3.15 0.03628 0.0492558 0.382996 0.0942855 0.428456 7.15152e-27
0 3.28125 0.0423464 0.0878802 0.310698 0.13997 0.412986 7.63594e-27
0 3.4125 0.0485525 0.187754 0.216216 0.178446 0.362788 8.4836e-27
0 3.54375 0.0476942 0.413609 0.109894 0.166656 0.250966 9.21373e-27
0 3.675 0.0328556 0.703074 0.037687 0.106453 0.129306 8.79365e-27
0 3.80625 0.0187846 0.849269 0.0119663 0.0601182 0.0654188 7.80772e-27
0 3.9375 0.0118324 0.879518 0.00485995 0.0373238 0.0400224 7.24091e-27
0 4.06875 0.00925425 0.878702 0.00298945 0.0281904 0.0311377 7.08301e-27
0.075 0 0.014277 0.870687 0.00501945 0.0460227 0.0305352 6.99545e-27
0.075 0.13125 0.0220239 0.836717 0.00939084 0.0747231 0.0396106 7.53038e-27
0.075 0.2625 0.0477948 0.707294 0.0250374 0.15001 0.0612095 8.66067e-27
0.075 0.39375 0.116049 0.443756 0.0636313 0.278874 0.0891522 9.78439e-27
0.075 0.525 0.255724 0.211976 0.102408 0.344234 0.0860348 1.00767e-26
0.075 0.65625 0.502616 0.090256 0.0965093 0.258122 0.0484477 9.66703e-27
0.075 0.7875 0.746729 0.0352809 0.0631491 0.136046 0.0181871 8.5313e-27
0.075 0.91875 0.849493 0.0159201 0.0403262 0.0700551 0.00685598 7.51999e-27
0.075 1.05 0.871868 0.00999908 0.0302792 0.0432783 0.00359465 7.06969e-27
0.075 1.18125 0.873907 0.00900436 0.0285682 0.0367943 0.00312364 6.97673e-27
0.075 1.3125 0.87177 0.0110751 0.0348557 0.0440281 0.00462223 7.11318e-27
0.075 1.44375 0.847461 0.0173351 0.0547147 0.0661476 0.0106326 7.63453e-27
0.075 1.575 0.729966 0.0306838 0.105534 0.111818 0.0321234 8.6176e-27
0.075 1.70625 0.461362 0.0477038 0.210481 0.176298 0.0957482 9.23602e-27
0.075 1.8375 0.217361 0.052179 0.326374 0.196517 0.200616 8.67338e-27
0.075 1.96875 0.100088 0.0464523 0.394551 0.157164 0.300916 7.82214e-27
0.075 2.1 0.0530597 0.0392731 0.426225 0.105113 0.37689 7.27239e-27
0.075 2.23125 0.034397 0.033185 0.442732 0.0664672 0.426499 6.9932e-27
0.075 2.3625 0.026894 0.028715 0.455011 0.0444958 0.451836 6.8601e-27
0.075 2.49375 0.0241762 0.0260295 0.466436 0.0344648 0.458179 6.80251e-27
0.075 2.625 0.0240543 0.0251033 0.475474 0.0318568 0.452797 6.79234e-27
0.075 2.75625 0.0258366 0.025856 0.477225 0.0349527 0.442695 6.81709e-27
0.075 2.8875 0.0292016 0.0285404 0.465409 0.0450332 0.432893 6.87155e-27
0.075 3.01875 0.0337446 0.0346699 0.435005 0.0656566 0.425528 6.97063e-27
0.075 3.15 0.0390427 0.0492447 0.384125 0.100482 0.418846 7.18246e-27
0.075 3.28125 0.0450043 0.0862196 0.312724 0.147533 0.403689 7.64871e-27
0.075 3.4125 0.0507969 0.181173 0.219789 0.187257 0.356697 8.46701e-27
0.075 3.54375 0.0497133 0.396838 0.114586 0.176654 0.251368 9.20451e-27
0.075 3.675 0.0346438 0.684976 0.040599 0.114766 0.132341 8.85225e-27
0.075 3.80625 0.0198335 0.841776 0.0131094 0.0652182 0.0673374 7.87583e-27
0.075 3.9375 0.0123927 0.87885 0.00535011 0.0405661 0.0411239 7.27124e-27
0.075 4.06875 0.00961692 0.880433 0.0032882 0.0306724 0.0319192 7.08069e-27
0.15 0 0.0173089 0.871696 0.00715881 0.0508708 0.038996 7.22226e-27
0.15 0.13125 0.0258092 0.825882 0.0128868 0.0813141 0.0499246 7.7743e-27
0.15 0.2625 0.0525607 0.675323 0.0323845 0.159711 0.0752034 8.84011e-27
0.15 0.39375 0.117392 0.410481 0.076255 0.284533 0.10472 9.74516e-27
0.15 0.525 0.245264 0.199007 0.116961 0.342065 0.0987268 9.93074e-27
0.15 0.65625 0.478047 0.0893836 0.110548 0.260886 0.0571743 9.62064e-27
0.15 0.7875 0.727459 0.0373152 0.0733818 0.141477 0.0224747 8.62501e-27
0.15 0.91875 0.843599 0.0176583 0.0468403 0.0747008 0.00877923 7.62703e-27
0.15 1.05 0.871144 0.011453 0.0348959 0.0482624 0.00472824 7.14619e-27
0.15 1.18125 0.872126 0.0105724 0.0325156 0.0433811 0.00415966 7.06258e-27
0.15 1.3125 0.863361 0.0132879 0.0390981 0.0535567 0.00611194 7.26815e-27
0.15 1.44375 0.823088 0.0210282 0.0604694 0.0808029 0.0136675 7.87028e-27
0.15 1.575 0.681013 0.0366844 0.113683 0.134177 0.0391662 8.82663e-27
0.15 1.70625 0.414292 0.0546172 0.214012 0.201295 0.107066 9.25953e-27
0.15 1.8375 0.197627 0.0588915 0.315709 0.215854 0.209277 8.64158e-27
0.15 1.96875 0.0946244 0.053167 0.375998 0.172259 0.305435 7.84494e-27
0.15 2.1 0.0523501 0.0453352 0.406974 0.117166 0.379098 7.33184e-27
0.15 2.23125 0.0351712 0.0380069 0.42605 0.0759687 0.427172 7.05813e-27
0.15 2.3625 0.0281999 0.0322153 0.441961 0.0522719 0.450622 6.91585e-27
0.15 2.49375 0.0258813 0.0285077 0.457102 0.0413894 0.454339 6.84932e-27
0.15 2.625 0.0263639 0.026964 0.469511 0.0385619 0.445722 6.83838e-27
0.15 2.75625 0.0290936 0.0274212 0.47404 0.0419486 0.432078 6.87203e-27
0.15 2.8875 0.0336995 0.0299487 0.464276 0.0529661 0.418776 6.94108e-27
0.15 3.01875 0.0394721 0.0357759 0.4353 0.0753445 0.4084 7.05147e-27
0.15 3.15 0.0454775 0.0493698 0.385662 0.112527 0.399855 7.25833e-27
0.15 3.28125 0.0512324 0.0833037 0.316065 0.161877 0.385283 7.69005e-27
0.15 3.4125 0.0560447 0.169266 0.226266 0.203769 0.344198 8.44898e-27
0.15 3.54375 0.0542152 0.365562 0.12373 0.195835 0.251261 9.18861e-27
0.15 3.675 0.0385517 0.648001 0.0468227 0.131689 0.138392 8.96438e-27
0.15 3.80625 0.0221767 0.824562 0.0156991 0.0758931 0.0715384 8.02178e-27
0.15 3.9375 0.0136684 0.876012 0.00649687 0.0473884 0.0436687 7.35321e-27
0.15 4.06875 0.0104615 0.882955 0.00400049 0.0359172 0.0338003 7.10397e-27
0.225 0 0.0226519 0.860682 0.0116959 0.0595657 0.0545538 7.62873e-27
0.225 0.13125 0.0321648 0.795816 0.0199749 0.0926923 0.0686815 8.17142e-27
0.225 0.2625 0.0594444 0.618079 0.0459571 0.174345 0.099398 9.07733e-27
0.225 0.39375 0.1176 0.362174 0.0968199 0.289958 0.129452 9.65785e-27
0.225 0.525 0.228613 0.180595 0.139564 0.336831 0.118691 9.72145e-27
0.225 0.65625 0.43924 0.087708 0.133063 0.264242 0.0718493 9.55131e-27
0.225 0.7875 0.691278 0.0405173 0.0908988 0.150793 0.0304476 8.78283e-27
0.225 0.91875 0.827831 0.0206657 0.058341 0.0832345 0.0126054 7.84207e-27
0.225 1.05 0.864837 0.0140859 0.0431379 0.0571789 0.00707333 7.33533e-27
0.225 1.18125 0.864269 0.0134861 0.0395794 0.054704 0.00631834 7.2664e-27
0.225 1.3125 0.843895 0.0174375 0.0465648 0.069645 0.00912328 7.55615e-27
0.225 1.44375 0.777967 0.0278981 0.0700581 0.105227 0.019424 8.23959e-27
0.225 1.575 0.605549 0.0473622 0.125188 0.169096 0.0509995 9.10098e-27
0.225 1.70625 0.353376 0.0667746 0.215302 0.235591 0.1228 9.28444e-27
0.225 1.8375 0.17336 0.0714833 0.297684 0.240982 0.219636 8.63461e-27
0.225 1.96875 0.0879925 0.065921 0.348247 0.192426 0.309841 7.9203e-27
0.225 2.1 0.0517423 0.0567003 0.378569 0.134249 0.380342 7.45213e-27
0.225 2.23125 0.0365152 0.0468239 0.401303 0.0903948 0.426444 7.17694e-27
0.225 2.3625 0.0303038 0.038397 0.422355 0.0648423 0.447445 7.01316e-27
0.225 2.49375 0.0286665 0.0327058 0.442745 0.0530263 0.447602 6.92889e-27
0.225 2.625 0.0302801 0.0299922 0.459862 0.0499203 0.434487 6.91688e-27
0.225 2.75625 0.0348454 0.0299073 0.468177 0.0535455 0.415849 6.96813e-27
0.225 2.8875 0.0419189 0.0321858 0.461076 0.0655113 0.397564 7.06594e-27
0.225 3.01875 0.0501935 0.0376042 0.433881 0.089788 0.382901 7.20039e-27
0.225 3.15 0.0576899 0.0498849 0.385951 0.129538 0.371759 7.40532e-27
0.225 3.28125 0.0631153 0.0798143 0.319132 0.18131 0.358011 7.78898e-27
0.225 3.4125 0.0659915 0.154127 0.234219 0.225692 0.324766 8.45773e-27
0.225 3.54375 0.06224 0.324052 0.136637 0.222255 0.248926 9.17356e-27
0.225 3.675 0.0452621 0.591619 0.0570619 0.157493 0.147173 9.11624e-27
0.225 3.80625 0.0263442 0.792894 0.0204344 0.0931829 0.0787333 8.25702e-27
0.225 3.9375 0.0159978 0.867181 0.00871256 0.058608 0.0483734 7.52137e-27
0.225 4.06875 0.0120429 0.883471 0.00541855 0.0446093 0.0374423 7.19949e-27
0.3 0 0.0311818 0.817627 0.0211185 0.0735798 0.0819253 8.22133e-27
0.3 0.13125 0.0415014 0.728721 0.0337539 0.109808 0.100728 8.68263e-27
0.3 0.2625 0.0672388 0.530871 0.0688177 0.1917 0.13701 9.28728e-27
0.3 0.39375 0.114933 0.303163 0.126363 0.290717 0.163952 9.49007e-27
0.3 0.525 0.205792 0.158146 0.170468 0.325832 0.146502 9.4522e-27
0.3 0.65625 0.386275 0.0846951 0.165156 0.266046 0.094125 9.44175e-27
0.3 0.7875 0.630608 0.0447768 0.118421 0.164361 0.0443848 8.9857e-27
0.3 0.91875 0.791312 0.025388 0.0774464 0.0973556 0.0199981 8.18974e-27
0.3 1.05 0.84321 0.0185201 0.0570413 0.0719384 0.0118369 7.68785e-27
0.3 1.18125 0.840785 0.0185801 0.0514622 0.0729261 0.0107261 7.64063e-27
0.3 1.3125 0.802724 0.0247905 0.0587495 0.0949716 0.0150069 8.00723e-27
0.3 1.44375 0.702953 0.0398497 0.0842499 0.142126 0.0296105 8.72187e-27
0.3 1.575 0.50767 0.0648219 0.137769 0.215392 0.0682432 9.38369e-27
0.3 1.70625 0.288481 0.0869363 0.210352 0.273468 0.140466 9.31848e-27
0.3 1.8375 0.148585 0.0938072 0.270929 0.266922 0.228446 8.69466e-27
0.3 1.96875 0.0813814 0.0887993 0.311365 0.214298 0.311005 8.0871e-27
0.3 2.1 0.0515999 0.0768033 0.341305 0.154701 0.377776 7.66398e-27
0.3 2.23125 0.038592 0.0619595 0.368657 0.109567 0.422019 7.37214e-27
0.3 2.3625 0.0333635 0.0485614 0.396144 0.0830163 0.440657 7.16728e-27
0.3 2.49375 0.0328146 0.0392582 0.423007 0.0706643 0.436883 7.05218e-27
0.3 2.625 0.0364058 0.0344814 0.445748 0.0672867 0.418443 7.03901e-27
0.3 2.75625 0.0443186 0.0334687 0.458286 0.0707997 0.393657 7.12117e-27
0.3 2.8875 0.0560485 0.0353687 0.453747 0.0830528 0.369076 7.26872e-27
0.3 3.01875 0.0691797 0.0402906 0.42802 0.108345 0.348957 7.44608e-27
0.3 3.15 0.0796471 0.0510435 0.381983 0.149653 0.33461 7.65604e-27
0.3 3.28125 0.0845184 0.076463 0.31913 0.202873 0.321956 7.98061e-27
0.3 3.4125 0.0836781 0.138013 0.241304 0.249404 0.297815 8.52862e-27
0.3 3.54375 0.07564 0.277789 0.151842 0.252414 0.24216 9.17447e-27
0.3 3.675 0.0558274 0.517619 0.0720062 0.191569 0.157635 9.28271e-27
0.3 3.80625 0.0331985 0.739832 0.0285703 0.118682 0.0898762 8.57911e-27
0.3 3.9375 0.0199572 0.84491 0.0128501 0.0757576 0.0564159 7.80829e-27
0.3 4.06875 0.0147901 0.875677 0.0081759 0.0580636 0.0439467 7.41687e-27
0.375 0 0.0432081 0.716544 0.0402292 0.0936185 0.128625 8.87847e-27
0.375 0.13125 0.0529002 0.610625 0.0590897 0.131207 0.15204 9.14663e-27
0.375 0.2625 0.0733376 0.420549 0.103546 0.205566 0.189331 9.34182e-27
0.375 0.39375 0.108237 0.240674 0.16456 0.281528 0.207198 9.21878e-27
0.375 0.525 0.178202 0.133648 0.208804 0.306012 0.181901 9.12576e-27
0.375 0.65625 0.322688 0.0797783 0.206714 0.262507 0.125297 9.2612e-27
0.375 0.7875 0.54105 0.0493804 0.158734 0.180613 0.0675415 9.16048e-27
0.375 0.91875 0.718788 0.0321607 0.108209 0.118682 0.0341386 8.6343e-27
0.375 1.05 0.789481 0.0256144 0.0800489 0.0952662 0.0215495 8.20742e-27
0.375 1.18125 0.785327 0.0271619 0.0709201 0.101417 0.0197227 8.19266e-27
0.375 1.3125 0.725003 0.0373413 0.0775801 0.13321 0.0262678 8.59558e-27
0.375 1.44375 0.593408 0.0595091 0.10264 0.192654 0.0463462 9.23313e-27
0.375 1.575 0.40015 0.0919633 0.146871 0.266393 0.0897225 9.6144e-27
0.375 1.70625 0.228243 0.119948 0.195807 0.306104 0.156032 9.38586e-27
0.375 1.8375 0.125932 0.132526 0.234743 0.286634 0.231304 8.85633e-27
0.375 1.96875 0.0754751 0.128888 0.265438 0.232562 0.304302 8.37318e-27
0.375 2.1 0.0520916 0.111532 0.295334 0.175378 0.367092 7.9918e-27
0.375 2.23125 0.0414971 0.0872433 0.328201 0.132439 0.410579 7.66497e-27
0.375 2.3625 0.0375442 0.064727 0.363285 0.107231 0.428091 7.39474e-27
0.375 2.49375 0.0387023 0.0490817 0.397538 0.0954849 0.420915 7.23218e-27
0.375 2.625 0.0456252 0.04082 0.426249 0.0919348 0.396892 7.21826e-27
0.375 2.75625 0.0594454 0.0382714 0.442532 0.0944833 0.365081 7.34896e-27
0.375 2.8875 0.0797526 0.039561 0.439191 0.105268 0.332938 7.57215e-27
0.375 3.01875 0.102132 0.0438385 0.413387 0.129106 0.306178 7.81321e-27
0.375 3.15 0.118358 0.052879 0.368901 0.169235 0.288108 8.03443e-27
0.375 3.28125 0.122169 0.0736316 0.311682 0.221698 0.276967 8.29007e-27
0.375 3.4125 0.114201 0.12261 0.244091 0.269674 0.262868 8.69154e-27
0.375 3.54375 0.0974476 0.23208 0.166886 0.281095 0.228853 9.21267e-27
0.375 3.675 0.0716804 0.432178 0.0916552 0.231042 0.167499 9.43309e-27
0.375 3.80625 0.0438766 0.659016 0.0419981 0.153903 0.105739 8.95237e-27
0.375 3.9375 0.0264051 0.797498 0.0205652 0.10124 0.0695421 8.22137e-27
0.375 4.06875 0.0193539 0.848051 0.0135979 0.0784969 0.0550752 7.78728e-27
0.45 0 0.0561337 0.553359 0.0751295 0.115918 0.200292 9.30511e-27
0.45 0.13125 0.0626082 0.455734 0.0997971 0.149597 0.223465 9.31898e-27
0.45 0.2625 0.0749477 0.307532 0.149287 0.207325 0.252064 9.15666e-27
0.45 0.39375 0.0978135 0.182551 0.208876 0.259065 0.255846 8.85307e-27
0.45 0.525 0.148606 0.109423 0.251971 0.275709 0.223169 8.75359e-27
0.45 0.65625 0.255811 0.0728284 0.255005 0.249513 0.165086 8.98705e-27
0.45 0.7875 0.429628 0.0528141 0.211815 0.194526 0.102783 9.19445e-27
0.45 0.91875 0.60048 0.0404689 0.154657 0.146698 0.0599098 9.0357e-27
0.45 1.05 0.684931 0.0359869 0.116662 0.129607 0.0408532 8.78881e-27
0.45 1.18125 0.679937 0.0406649 0.101246 0.143601 0.0375214 8.823e-27
0.45 1.3125 0.602022 0.0572604 0.103893 0.186098 0.04646 9.18904e-27
0.45 1.44375 0.461057 0.0893757 0.121544 0.250882 0.0703663 9.63756e-27
0.45 1.575 0.299849 0.132957 0.147087 0.309089 0.111432 9.76828e-27
0.45 1.70625 0.177094 0.173712 0.170331 0.322851 0.164458 9.50409e-27
0.45 1.8375 0.105932 0.198262 0.189575 0.291038 0.222861 9.11201e-27
0.45 1.96875 0.0699702 0.197514 0.211109 0.239464 0.28378 8.76092e-27
0.45 2.1 0.0528781 0.170255 0.241062 0.19088 0.342638 8.42803e-27
0.45 2.23125 0.0450939 0.128552 0.280161 0.156268 0.387926 8.06107e-27
0.45 2.3625 0.0429419 0.089778 0.323897 0.136789 0.407274 7.70663e-27
0.45 2.49375 0.0467642 0.0633716 0.366158 0.127861 0.398464 7.48054e-27
0.45 2.625 0.0591151 0.0494511 0.400476 0.124348 0.369267 7.46705e-27
0.45 2.75625 0.0830461 0.0444168 0.418723 0.124285 0.329769 7.66476e-27
0.45 2.8875 0.11878 0.0446131 0.413311 0.1302 0.288766 7.9853e-27
0.45 3.01875 0.158355 0.047827 0.38404 0.147908 0.254219 8.29781e-27
0.45 3.15 0.185325 0.0547873 0.340081 0.182008 0.232165 8.52264e-27
0.45 3.28125 0.186962 0.0708879 0.290932 0.230417 0.223203 8.70061e-27
0.45 3.4125 0.165604 0.108454 0.238133 0.279487 0.219918 8.94799e-27
0.45 3.54375 0.132326 0.19061 0.178379 0.301701 0.207663 9.30543e-27
0.45 3.675 0.0947037 0.345351 0.114514 0.269815 0.173448 9.5469e-27
0.45 3.80625 0.0594185 0.551376 0.0627667 0.198213 0.125856 9.30082e-27
0.45 3.9375 0.0363237 0.7123 0.0347562 0.137757 0.0898754 8.71216e-27
0.45 4.06875 0.0265521 0.784324 0.0243241 0.109033 0.0734857 8.29244e-27
0.525 0 0.0640205 0.374855 0.126361 0.129869 0.288256 9.25548e-27
0.525 0.13125 0.0662635 0.307263 0.15283 0.154442 0.303425 9.09729e-27
0.525 0.2625 0.0714964 0.2122 0.200715 0.192531 0.31583 8.77093e-27
0.525 0.39375 0.0852964 0.134171 0.255072 0.224576 0.305078 8.4377e-27
0.525 0.525 0.12019 0.0875419 0.295954 0.236399 0.26722 8.36209e-27
0.525 0.65625 0.194069 0.0644892 0.304577 0.225433 0.210895 8.63051e-27
0.525 0.7875 0.316287 0.0535785 0.271475 0.198898 0.149664 9.01402e-27
0.525 0.91875 0.451521 0.0481252 0.215203 0.175062 0.101263 9.19028e-27
0.525 1.05 0.531338 0.0485466 0.168276 0.172412 0.0753863 9.19504e-27
0.525 1.18125 0.527327 0.0589939 0.142517 0.197281 0.0689995 9.3003e-27
0.525 1.3125 0.451436 0.0850342 0.133724 0.245981 0.0775394 9.58313e-27
0.525 1.44375 0.333372 0.131249 0.133956 0.300782 0.0983845 9.84643e-27
0.525 1.575 0.217606 0.194142 0.135358 0.329029 0.127551 9.85832e-27
0.525 1.70625 0.134906 0.259049 0.135351 0.313684 0.16082 9.63617e-27
0.525 1.8375 0.0871008 0.304231 0.138302 0.271006 0.198436 9.36134e-27
0.525 1.96875 0.0632578 0.308583 0.151491 0.226294 0.244505 9.1342e-27
0.525 2.1 0.0527184 0.265182 0.180671 0.193727 0.299316 8.8902e-27
0.525 2.23125 0.0487505 0.193769 0.225673 0.175937 0.350028 8.52607e-27
0.525 2.3625 0.0494441 0.127388 0.278616 0.168984 0.376001 8.09747e-27
0.525 2.49375 0.0573978 0.0834911 0.3291 0.166482 0.368695 7.80175e-27
0.525 2.625 0.0782591 0.0607695 0.367868 0.163318 0.335406 7.79069e-27
0.525 2.75625 0.118834 0.0517928 0.384786 0.157816 0.287785 8.06565e-27
0.525 2.8875 0.181145 0.0498675 0.37191 0.153285 0.236897 8.47823e-27
0.525 3.01875 0.250612 0.0509151 0.33428 0.157883 0.194327 8.82223e-27
0.525 3.15 0.295503 0.0549438 0.28983 0.179624 0.169153 9.00486e-27
0.525 3.28125 0.292938 0.0665036 0.25178 0.220356 0.163143 9.10376e-27
0.525 3.4125 0.248732 0.0946365 0.218975 0.270963 0.170459 9.2376e-27
0.525 3.54375 0.186767 0.154722 0.182464 0.307237 0.178579 9.44623e-27
0.525 3.675 0.127413 0.266999 0.137388 0.29961 0.172364 9.62551e-27
0.525 3.80625 0.0801689 0.430891 0.091529 0.245906 0.147264 9.53985e-27
0.525 3.9375 0.0500778 0.587168 0.0593235 0.185591 0.118561 9.16008e-27
0.525 4.06875 0.0368539 0.671877 0.0448774 0.152201 0.102236 8.8286e-27
0.6 0 0.0640668 0.234379 0.184674 0.127465 0.370803 8.82306e-27
