0 0 0
0.3975 0.521 0.5955
0.795 1.042 1.191
1.1925 1.563 1.7865
1.59 2.084 2.382
1.9875 2.605 2.9775
2.385 3.126 3.573
2.7825 3.647 4.1685
3.18 4.168 4.764
3.5775 4.689 5.3595
3.975 5.21 5.955
4.3725 5.731 6.5505
4.77 6.252 7.146
5.1675 6.773 7.7415
5.565 7.294 8.337
5.9625 7.815 8.9325
6.36 8.336 9.528
6.7575 8.857 10.1235
7.155 9.378 10.719
7.5525 9.899 11.3145
