0 0 0
0.078125 0.128125 0.159375
0.15625 0.25625 0.31875
0.234375 0.384375 0.478125
0.3125 0.5125 0.6375
0.390625 0.640625 0.796875
0.46875 0.76875 0.95625
0.546875 0.896875 1.11562
0.625 1.025 1.275
0.703125 1.15313 1.43437
0.78125 1.28125 1.59375
0.859375 1.40938 1.75312
0.9375 1.5375 1.9125
1.01562 1.66563 2.07187
1.09375 1.79375 2.23125
1.17188 1.92188 2.39062
1.25 2.05 2.55
1.32812 2.17813 2.70937
1.40625 2.30625 2.86875
1.48438 2.43438 3.02812
1.5625 2.5625 3.1875
1.64062 2.69063 3.34687
1.71875 2.81875 3.50625
1.79688 2.94688 3.66562
1.875 3.075 3.825
1.95312 3.20313 3.98437
2.03125 3.33125 4.14375
2.10938 3.45938 4.30312
2.1875 3.5875 4.4625
2.26562 3.71563 4.62187
2.34375 3.84375 4.78125
2.42188 3.97188 4.94062
