0 0 0
0.075 0.128125 0.525
0.15 0.25625 1.05
0.225 0.384375 1.575
0.3 0.5125 2.1
0.375 0.640625 2.625
0.45 0.76875 3.15
0.525 0.896875 3.675
0.6 1.025 4.2
0.675 1.15313 4.725
0.75 1.28125 5.25
0.825 1.40938 5.775
0.9 1.5375 6.3
0.975 1.66563 6.825
1.05 1.79375 7.35
1.125 1.92188 7.875
1.2 2.05 8.4
1.275 2.17813 8.925
1.35 2.30625 9.45
1.425 2.43438 9.975
1.5 2.5625 10.5
1.575 2.69063 11.025
1.65 2.81875 11.55
1.725 2.94688 12.075
1.8 3.075 12.6
1.875 3.20313 13.125
1.95 3.33125 13.65
2.025 3.45938 14.175
2.1 3.5875 14.7
2.175 3.71563 15.225
2.25 3.84375 15.75
2.325 3.97188 16.275
