0 0 0 0.0997088 0.0693977 0.241417 0.0879895 0.234787 3.93573e-13
0 0 1 0.078774 0.070573 0.24362 0.0877113 0.238846 4.00565e-13
0 0 2 0.0733149 0.0714549 0.244948 0.0872698 0.241982 4.06134e-13
0 0 3 0.0720131 0.0719645 0.245549 0.0869175 0.243932 4.0978e-13
0 0 4 0.071837 0.0722157 0.245783 0.0867246 0.245046 4.12041e-13
0 0 5 0.0719594 0.0723176 0.24586 0.0866605 0.245637 4.13408e-13
0 0 6 0.0720906 0.0723488 0.245885 0.0866685 0.245931 4.14233e-13
0 0 7 0.0721966 0.0723513 0.245896 0.0867029 0.246061 4.14718e-13
0 0 8 0.0722596 0.0723457 0.245905 0.0867371 0.246108 4.14992e-13
0 0 9 0.0722977 0.0723387 0.245913 0.0867598 0.246119 4.15127e-13
0 0 10 0.072314 0.0723317 0.245921 0.086768 0.24612 4.15168e-13
0 0 11 0.0723152 0.0723243 0.245927 0.0867617 0.246121 4.15134e-13
0 0 12 0.0723007 0.0723171 0.245931 0.0867418 0.246122 4.15026e-13
0 0 13 0.0722642 0.0723111 0.245933 0.0867094 0.246114 4.1483e-13
0 0 14 0.0722028 0.0723063 0.245933 0.0866683 0.246068 4.14506e-13
0 0 15 0.0720984 0.0722971 0.245931 0.0866303 0.245939 4.13988e-13
0 0 16 0.0719687 0.0722638 0.245915 0.0866216 0.245645 4.1315e-13
0 0 17 0.0718475 0.0721644 0.245851 0.0866875 0.245054 4.11792e-13
0 0 18 0.0720245 0.0719191 0.245633 0.0868838 0.24394 4.09554e-13
0 0 19 0.073327 0.0714169 0.245045 0.0872403 0.241989 4.0594e-13
0 0 20 0.0787872 0.0705419 0.243728 0.0876856 0.238853 4.004e-13
0 0 21 0.0997255 0.0693707 0.24153 0.0879662 0.234794 3.93425e-13
0 1 0 0.078774 0.070573 0.24362 0.0877113 0.238846 4.00565e-13
0 1 1 0.0750956 0.0711071 0.244455 0.0874632 0.240729 4.03885e-13
0 1 2 0.0726018 0.0716807 0.245231 0.0871216 0.242823 4.07679e-13
0 1 3 0.0719083 0.0720535 0.245638 0.0868489 0.244305 4.10512e-13
0 1 4 0.0718561 0.0722467 0.245807 0.0867014 0.245208 4.12395e-13
0 1 5 0.0719822 0.0723266 0.245866 0.0866575 0.245706 4.13586e-13
0 1 6 0.0721091 0.07235 0.245887 0.0866718 0.245958 4.14321e-13
0 1 7 0.0722049 0.0723506 0.245897 0.0867064 0.246069 4.1476e-13
0 1 8 0.072264 0.0723447 0.245905 0.0867388 0.246108 4.15007e-13
0 1 9 0.0722981 0.0723376 0.245912 0.0867597 0.246116 4.15128e-13
0 1 10 0.0723129 0.0723302 0.245919 0.0867666 0.246116 4.15161e-13
0 1 11 0.0723133 0.0723221 0.245924 0.0867602 0.246117 4.15123e-13
0 1 12 0.0723003 0.0723137 0.245926 0.0867412 0.24612 4.15016e-13
0 1 13 0.0722679 0.0723065 0.245924 0.0867106 0.246114 4.14826e-13
0 1 14 0.0722101 0.0723008 0.245921 0.0866716 0.246076 4.14522e-13
0 1 15 0.0721156 0.0722928 0.245917 0.0866337 0.245966 4.14045e-13
0 1 16 0.07199 0.0722669 0.245906 0.0866188 0.245715 4.13295e-13
0 1 17 0.0718654 0.0721895 0.24586 0.0866642 0.245216 4.12114e-13
0 1 18 0.0719188 0.0720026 0.245708 0.0868145 0.244313 4.10259e-13
0 1 19 0.0726134 0.0716379 0.245319 0.0870908 0.242831 4.07462e-13
0 1 20 0.0751081 0.0710716 0.244555 0.0874356 0.240736 4.03701e-13
0 1 21 0.0787873 0.0705419 0.243728 0.0876857 0.238853 4.004e-13
0 2 0 0.0733149 0.0714549 0.244948 0.0872698 0.241982 4.06134e-13
0 2 1 0.0726018 0.0716807 0.245231 0.0871216 0.242823 4.07679e-13
0 2 2 0.0720135 0.0719631 0.245547 0.0869178 0.243928 4.09772e-13
0 2 3 0.071842 0.0721738 0.245747 0.086755 0.244844 4.11611e-13
0 2 4 0.0719029 0.0722903 0.245839 0.0866719 0.245457 4.12966e-13
0 2 5 0.0720279 0.0723389 0.245875 0.0866568 0.245816 4.13882e-13
0 2 6 0.0721399 0.0723514 0.245889 0.0866793 0.246001 4.1447e-13
0 2 7 0.0722199 0.0723492 0.245897 0.0867128 0.246081 4.14828e-13
0 2 8 0.0722701 0.0723429 0.245905 0.0867415 0.246107 4.1503e-13
0 2 9 0.0722983 0.0723357 0.245911 0.0867587 0.246109 4.15124e-13
0 2 10 0.0723116 0.0723277 0.245916 0.0867636 0.246106 4.15141e-13
0 2 11 0.072313 0.0723183 0.245918 0.0867569 0.246107 4.15096e-13
0 2 12 0.0723006 0.0723081 0.245916 0.0867396 0.246112 4.14991e-13
0 2 13 0.0722725 0.0722987 0.245909 0.0867126 0.246111 4.14815e-13
0 2 14 0.0722228 0.0722916 0.2459 0.0866779 0.246087 4.14544e-13
0 2 15 0.0721433 0.0722851 0.245893 0.0866416 0.246008 4.14138e-13
0 2 16 0.0720325 0.0722695 0.245886 0.0866187 0.245823 4.13531e-13
0 2 17 0.0719093 0.0722234 0.245866 0.0866349 0.245466 4.12628e-13
0 2 18 0.0718506 0.0721138 0.245794 0.0867198 0.244852 4.1131e-13
0 2 19 0.072024 0.0719121 0.245617 0.0868849 0.243936 4.09515e-13
0 2 20 0.0726135 0.071638 0.245319 0.0870909 0.242831 4.07462e-13
0 2 21 0.0733272 0.071417 0.245045 0.0872405 0.24199 4.05941e-13
0 3 0 0.0720131 0.0719645 0.245549 0.0869175 0.243932 4.0978e-13
0 3 1 0.0719083 0.0720535 0.245638 0.0868489 0.244305 4.10512e-13
0 3 2 0.071842 0.0721738 0.245747 0.086755 0.244844 4.11611e-13
0 3 3 0.071879 0.0722707 0.245824 0.0866836 0.245342 4.12697e-13
0 3 4 0.0719789 0.0723262 0.245865 0.0866553 0.245705 4.13577e-13
0 3 5 0.0720875 0.0723482 0.245883 0.0866637 0.245927 4.14214e-13
0 3 6 0.0721758 0.0723515 0.245892 0.086691 0.246043 4.1464e-13
0 3 7 0.0722369 0.0723473 0.245899 0.0867209 0.246089 4.14903e-13
0 3 8 0.0722745 0.072341 0.245905 0.0867439 0.246099 4.15047e-13
0 3 9 0.072295 0.0723339 0.24591 0.0867564 0.246093 4.15106e-13
0 3 10 0.0723028 0.0723252 0.245913 0.0867585 0.246088 4.15103e-13
0 3 11 0.0723017 0.0723146 0.245912 0.0867515 0.246088 4.1505e-13
0 3 12 0.0722941 0.0723023 0.245904 0.0867367 0.246095 4.14948e-13
0 3 13 0.0722741 0.0722904 0.245891 0.0867147 0.246101 4.1479e-13
0 3 14 0.0722358 0.0722815 0.245875 0.0866864 0.246093 4.14561e-13
0 3 15 0.0721743 0.0722759 0.245863 0.0866545 0.246047 4.1424e-13
0 3 16 0.072087 0.072269 0.245859 0.086627 0.245933 4.13792e-13
0 3 17 0.0719809 0.0722493 0.245858 0.0866189 0.245712 4.13172e-13
0 3 18 0.0718844 0.072201 0.245844 0.0866477 0.24535 4.12338e-13
0 3 19 0.0718506 0.0721139 0.245794 0.0867199 0.244853 4.1131e-13
0 3 20 0.071919 0.0720028 0.245708 0.0868148 0.244313 4.10259e-13
0 3 21 0.0720248 0.0719193 0.245632 0.0868842 0.243941 4.09555e-13
0 4 0 0.071837 0.0722157 0.245783 0.0867246 0.245046 4.12041e-13
0 4 1 0.0718561 0.0722467 0.245807 0.0867014 0.245208 4.12395e-13
0 4 2 0.0719029 0.0722903 0.245839 0.0866719 0.245457 4.12966e-13
0 4 3 0.0719789 0.0723262 0.245865 0.0866553 0.245705 4.13577e-13
0 4 4 0.0720674 0.0723459 0.24588 0.0866593 0.245894 4.1411e-13
0 4 5 0.072148 0.0723518 0.245889 0.0866793 0.246013 4.14516e-13
0 4 6 0.0722095 0.07235 0.245895 0.0867055 0.24607 4.14793e-13
0 4 7 0.0722502 0.0723452 0.2459 0.0867291 0.246086 4.1496e-13
0 4 8 0.0722737 0.0723393 0.245906 0.0867453 0.246079 4.15041e-13
0 4 9 0.0722853 0.0723321 0.24591 0.0867528 0.246064 4.15058e-13
0 4 10 0.0722909 0.0723228 0.245911 0.0867523 0.246053 4.1503e-13
0 4 11 0.072292 0.0723109 0.245906 0.0867453 0.246051 4.14967e-13
0 4 12 0.0722844 0.0722972 0.245894 0.086733 0.246061 4.14874e-13
0 4 13 0.0722694 0.0722838 0.245875 0.0867163 0.246076 4.14742e-13
0 4 14 0.0722438 0.0722735 0.245853 0.0866952 0.246084 4.14565e-13
0 4 15 0.0722018 0.0722683 0.245837 0.0866702 0.24607 4.14331e-13
0 4 16 0.0721413 0.0722667 0.245832 0.0866439 0.246015 4.14031e-13
0 4 17 0.0720642 0.0722625 0.245842 0.0866235 0.245899 4.13647e-13
0 4 18 0.0719806 0.0722495 0.245858 0.0866188 0.245712 4.13171e-13
0 4 19 0.0719092 0.0722236 0.245865 0.0866349 0.245466 4.12627e-13
0 4 20 0.0718655 0.0721898 0.24586 0.0866644 0.245217 4.12114e-13
0 4 21 0.0718478 0.0721647 0.245851 0.0866879 0.245055 4.11792e-13
0 5 0 0.0719594 0.0723176 0.24586 0.0866605 0.245637 4.13408e-13
0 5 1 0.0719822 0.0723266 0.245866 0.0866575 0.245706 4.13586e-13
0 5 2 0.0720279 0.0723389 0.245875 0.0866568 0.245816 4.13882e-13
0 5 3 0.0720875 0.0723482 0.245883 0.0866637 0.245927 4.14214e-13
0 5 4 0.072148 0.0723518 0.245889 0.0866793 0.246013 4.14516e-13
0 5 5 0.0721988 0.0723508 0.245893 0.0866999 0.246062 4.1475e-13
0 5 6 0.0722347 0.0723474 0.245898 0.0867202 0.246077 4.14903e-13
0 5 7 0.0722555 0.0723428 0.245903 0.0867362 0.246066 4.14979e-13
0 5 8 0.0722643 0.072337 0.245908 0.0867461 0.24604 4.14993e-13
0 5 9 0.0722657 0.0723292 0.24591 0.08675 0.246012 4.14962e-13
0 5 10 0.0722622 0.072319 0.24591 0.0867483 0.245991 4.14904e-13
0 5 11 0.0722577 0.0723066 0.245903 0.0867417 0.245987 4.14833e-13
0 5 12 0.0722579 0.0722926 0.245888 0.0867315 0.246 4.14754e-13
0 5 13 0.0722547 0.0722791 0.245867 0.0867185 0.246026 4.14661e-13
0 5 14 0.0722429 0.0722689 0.245842 0.0867034 0.246053 4.14546e-13
0 5 15 0.0722208 0.0722643 0.245823 0.0866855 0.246068 4.14403e-13
0 5 16 0.0721864 0.0722649 0.245818 0.0866647 0.246059 4.1423e-13
0 5 17 0.0721402 0.0722669 0.245832 0.0866433 0.246015 4.14026e-13
0 5 18 0.0720859 0.0722693 0.245859 0.0866263 0.245934 4.13787e-13
0 5 19 0.0720318 0.0722699 0.245886 0.0866183 0.245825 4.13528e-13
0 5 20 0.0719899 0.0722673 0.245906 0.0866188 0.245717 4.13294e-13
0 5 21 0.0719688 0.0722642 0.245915 0.0866219 0.245648 4.1315e-13
0 6 0 0.0720906 0.0723488 0.245885 0.0866685 0.245931 4.14233e-13
0 6 1 0.0721091 0.07235 0.245887 0.0866718 0.245958 4.14321e-13
0 6 2 0.0721399 0.0723514 0.245889 0.0866793 0.246001 4.1447e-13
0 6 3 0.0721758 0.0723515 0.245892 0.086691 0.246043 4.1464e-13
0 6 4 0.0722095 0.07235 0.245895 0.0867055 0.24607 4.14793e-13
0 6 5 0.0722347 0.0723474 0.245898 0.0867202 0.246077 4.14903e-13
0 6 6 0.0722484 0.0723439 0.245902 0.0867328 0.24606 4.14954e-13
0 6 7 0.0722508 0.0723391 0.245906 0.0867423 0.246024 4.14945e-13
0 6 8 0.0722457 0.0723315 0.245909 0.0867492 0.245973 4.14883e-13
0 6 9 0.0722384 0.0723206 0.245909 0.0867536 0.245921 4.14787e-13
0 6 10 0.072236 0.0723071 0.245904 0.0867543 0.24588 4.14684e-13
0 6 11 0.0722377 0.0722934 0.245896 0.0867497 0.245867 4.146e-13
0 6 12 0.0722338 0.0722819 0.245883 0.0867397 0.245889 4.14549e-13
0 6 13 0.072232 0.0722728 0.245865 0.0867265 0.245936 4.1452e-13
0 6 14 0.0722324 0.0722662 0.245844 0.0867128 0.245991 4.14491e-13
0 6 15 0.0722287 0.0722632 0.245827 0.0866991 0.246038 4.14448e-13
0 6 16 0.0722178 0.0722644 0.245823 0.0866845 0.246065 4.14389e-13
0 6 17 0.0721983 0.0722688 0.245837 0.0866684 0.246069 4.14315e-13
0 6 18 0.0721715 0.0722765 0.245863 0.0866527 0.246048 4.14227e-13
0 6 19 0.0721416 0.0722857 0.245893 0.0866404 0.24601 4.14129e-13
0 6 20 0.0721148 0.0722934 0.245917 0.0866331 0.24597 4.1404e-13
0 6 21 0.0720982 0.0722976 0.24593 0.0866302 0.245944 4.13986e-13
0 7 0 0.0721966 0.0723513 0.245896 0.0867029 0.246061 4.14718e-13
0 7 1 0.0722049 0.0723506 0.245897 0.0867064 0.246069 4.1476e-13
0 7 2 0.0722199 0.0723492 0.245897 0.0867128 0.246081 4.14828e-13
0 7 3 0.0722369 0.0723473 0.245899 0.0867209 0.246089 4.14903e-13
